time_step,lvl1_mean,lvl1_plus_std,lvl1_minus_std,lvl2_mean,lvl2_plus_std,lvl2_minus_std,lvl3_mean,lvl3_plus_std,lvl3_minus_std,lvl4_mean,lvl4_plus_std,lvl4_minus_std,lvl5_mean,lvl5_plus_std,lvl5_minus_std
705000,3,3,3,3.99864406779661,4,3.94656850340428,3.7268115942029,4,2.75066090154585,2.6288,4,1.15581593651457,2.52561247216036,3.69436052083153,1.35686442348919
710000,3,3,3,4,4,4,3.69022127052106,4,2.64429173471975,2.60325203252033,4,1.09367700337348,2.74938574938575,3.92218643340114,1.57658506537036
715000,3,3,3,4,4,4,3.66171266808209,4,2.55089199828819,2.63981042654028,4,1.13355932892464,2.52073732718894,3.68438350808236,1.35709114629552
720000,3,3,3,4,4,4,3.60832745236415,4,2.4034580546365,2.50844854070661,4,0.893754698315559,2.76600985221675,3.73563614647654,1.79638355795696
725000,3,3,3,4,4,4,3.68745519713262,4,2.63990203732039,2.63650793650794,4,1.14793977787563,2.81141439205955,3.92182139668072,1.70100738743838
730000,3,3,3,4,4,4,3.6270462633452,4,2.4562439956085,2.59370078740157,4,1.04268870144858,2.70588235294118,3.87332130888487,1.53844339699749
735000,3,3,3,3.99863945578231,4,3.94647540268658,3.61648745519713,4,2.42836450418491,2.56209150326797,4,1.02549989018591,2.85602094240838,3.90230063059504,1.80974125422172
740000,3,3,3,3.99864222674813,4,3.94653132094394,3.62187276626162,4,2.43510418469087,2.68965517241379,4,1.21642373441152,2.62268518518519,3.86529459923374,1.38007577113663
745000,3,3,3,3.99864498644986,4,3.94658706582033,3.63584229390681,4,2.46315947377524,2.63768115942029,4,1.13312985942891,2.68707482993197,3.92549053937196,1.44865912049198
750000,3,3,3,4,4,4,3.73669064748201,4,2.77686825833756,2.51289833080425,4,0.91282217181316,2.91625615763547,4.11208502907854,1.7204272861924
755000,3,3,3,4,4,4,3.68592057761733,4,2.62139286229315,2.59442724458204,4,1.04836952326496,2.75878220140515,4.04445128494046,1.47311311786984
760000,3,3,3,4,4,4,3.67441860465116,4,2.53914576277886,2.61661341853035,4,1.09662014462561,2.69614512471655,4.10817416664685,1.28411608278626
765000,3,3,3,4,4,4,3.70047651463581,4,2.60857866355573,2.54692556634304,4,0.978838665276433,2.94258373205742,4.42842579689916,1.45674166721567
770000,3,3,3,4,4,4,3.77159309021113,4,2.78012541456052,2.71111111111111,4,1.2420760719445,2.81696428571429,4.28625551437023,1.34767305705834
775000,3,3,3,4,4,4,3.72751677852349,4,2.69501220721219,2.70447284345048,4,1.23568968666343,2.8943661971831,4.32038201994264,1.46835037442356
780000,3,3,3,3.99796195652174,4,3.93969625630631,3.73180076628353,4,2.65715651373027,2.66082802547771,4,1.15022944040948,2.83181818181818,4.36323150127892,1.30040486235745
785000,3,3,3,4,4,4,3.75235531628533,4,2.74501967784096,2.60493827160494,4,1.03785797840563,2.56,4.21032223350094,0.909677766499061
790000,3,3,3,3.99932203389831,4,3.97328425170214,3.81818181818182,4,2.90856583303679,2.6049766718507,4,1.03835437779654,2.80470588235294,4.21289502815909,1.39651673654679
795000,3,3,3,4,4,4,3.79493365500603,4,2.83644792427336,2.62539184952978,4,1.09625636151101,2.85972850678733,4.27978500930474,1.43967200426992
800000,3,3,3,3.99864222674813,4,3.94653132094394,3.83702816057519,4,2.98613229339494,2.52511415525114,4,0.897496368667077,1.96788990825688,3.44534536198028,0.490434454533486
805000,3,3,3,4,4,4,3.7909469922573,4,2.82748383260801,2.57542768273717,4,1.00313459902102,2.6830985915493,4.17678594355806,1.18941123954053
810000,3,3,3,3.99865501008742,4,3.96199324792352,3.80417910447761,4,2.86780070450978,2.53260869565217,4,0.905507724656397,2.83606557377049,4.32035306835569,1.35177807918529
815000,3,3,3,4,4,4,3.77124183006536,4,2.75563001297901,2.685303514377,4,1.19990536312878,2.77922077922078,4.17605677584894,1.38238478259262
820000,3,3,3,3.99796195652174,4,3.91976905125034,3.82828282828283,4,2.95274197713448,2.60708782742681,4,1.07210110009758,2.91509433962264,4.37612752130678,1.45406115793851
825000,3,3,3,4,4,4,3.80799045915325,4,2.87843949618833,2.25884543761639,3.8511663782347,0.666524496998078,2.95693779904306,4.47677061862523,1.4371049794609
830000,3,3,3,3.99864314789688,4,3.94654992178982,3.74882075471698,4,2.69370325185613,2.03356890459364,3.74473069530918,0.3224071138781,2.91346153846154,4.42716171678037,1.39976136014271
835000,3,3,3,4,4,4,3.77670488835244,4,2.7847746442765,2.6520325203252,4,1.13474078802877,2.94976076555024,4.42533729074924,1.47418424035124
840000,3,3,3,4,4,4,3.81144578313253,4,2.89282109035932,2.60725552050473,4,1.05296846409544,3.05378973105135,4.35877322760095,1.74880623450174
845000,3,3,3,4,4,4,3.83580320094843,4,2.9790674559193,2.71192052980132,4,1.29426698288645,3.00462962962963,4.36361685040097,1.64564240885829
850000,3,3,3,3.99728076138681,4,3.92355981740205,3.73810921902525,4,2.64782612647234,2.67202572347267,4,1.17210986561341,2.98329355608592,4.47880762565496,1.48777948651688
855000,3,3,3,4,4,4,3.77024595080984,4,2.7669488056127,2.55832037325039,4,0.99224555994257,3.07980049875312,4.54902340903588,1.61057758847035
860000,3,3,3,3.99932111337407,4,3.97326566047197,3.78352375225496,4,2.81281292346823,2.43498452012384,4,0.777130602505309,3.18670076726343,4.56172602949269,1.81167550503417
865000,3,3,3,4,4,4,3.71169590643275,4,2.56814705818564,2.71153846153846,4,1.24709803894445,3.00705882352941,4.48087016383544,1.53324748322338
870000,3,3,3,4,4,4,3.79617453676031,4,2.84538302657814,2.55211726384365,4,0.990008717090734,3.02392344497608,4.44301286622203,1.60483402373012
875000,3,3,3,4,4,4,3.79330943847073,4,2.83124194667859,2.59561128526646,4,1.03991192833209,3.09925558312655,4.5344474044062,1.6640637618469
880000,3,3,3,4,4,4,3.78221957040573,4,2.80257292585579,2.69889064976228,4,1.19398374262993,2.92237442922374,4.37282273883054,1.47192611961695
885000,3,3,3,3.99728997289973,4,3.92369391602489,3.70099473376243,4,2.54455256283346,2.6998420221169,4,1.21203823747802,2.89220183486239,4.39769635875408,1.38670731097069
890000,3,3,3,4,4,4,3.71663727219283,4,2.5927210189811,2.53576864535769,4,0.939560563973444,3.09002433090024,4.52620243976494,1.65384622203555
895000,3,3,3,4,4,4,3.7690490253987,4,2.75243230504352,2.34802431610942,4,0.610576428468094,2.77931034482759,4.27801469547621,1.28060599417896
900000,3,3,3,4,4,4,3.76379821958457,4,2.73742633441263,2.61881977671451,4,1.07919515614624,3.07038834951456,4.50081776614825,1.63995893288088
905000,3,3,3,4,4,4,3.8202846975089,4,2.92236548622252,2.66772151898734,4,1.16114769425724,3.04785894206549,4.52844942632257,1.56726845780841
910000,2.99864038069341,3,2.96177990870102,3.99864498644986,4,3.94658706582033,3.75825471698113,4,2.71894349908375,2.57515337423313,4,1.00091887386335,2.89559164733179,4.39000109289878,1.4011822017648
915000,3,3,3,3.99796195652174,4,3.91976905125034,3.79892280071813,4,2.84537975086201,2.52329192546584,4,0.890306404259452,2.83047210300429,4.383552494153,1.27739171185558
920000,3,3,3,4,4,4,3.78473464519976,4,2.81278644818346,2.5679012345679,4,0.987978738435517,3.01639344262295,4.50254646703722,1.53024041820868
925000,3,3,3,3.99932295192959,4,3.97330280453544,3.8014440433213,4,2.85798641183709,2.65768621236133,4,1.1395104995297,2.82713347921225,4.35275065721298,1.30151630121153
930000,3,3,3,3.99864498644986,4,3.94658706582033,3.74507462686567,4,2.67798609423004,2.59148264984227,4,1.0020258754155,2.87276785714286,4.29467048634386,1.45086522794185
935000,3,3,3,3.99727705922396,4,3.92350598207649,3.79007177033493,4,2.82406820340822,2.56269592476489,4,0.976356990767636,2.96009389671362,4.46015004957953,1.4600377438477
940000,3,3,3,4,4,4,3.77175208581645,4,2.75913606586777,2.62243285939968,4,1.08145182355187,3.04306220095694,4.5863814309033,1.49974297101057
945000,3,3,3,4,4,4,3.75868263473054,4,2.71967440197825,2.59034267912773,4,1.04879123670795,3.05647058823529,4.58809069628523,1.52485048018535
950000,3,3,3,4,4,4,3.72566371681416,4,2.61347047525786,2.57142857142857,4,0.995929348262211,2.79871520342612,4.51150427813002,1.08592612872223
955000,3,3,3,4,4,4,3.74733727810651,4,2.67640340562086,2.58153846153846,4,0.984073953979749,3.06521739130435,4.69814071237038,1.43229407023832
960000,3,3,3,4,4,4,3.83024506873879,4,2.95947106353706,2.52582159624413,4,0.929723324752009,2.94292237442922,4.56483543205609,1.32100931680236
965000,3,3,3,4,4,4,3.81109799291618,4,2.89476610897898,2.48312883435583,4,0.839440343691021,3.12293144208038,4.84923173846515,1.39663114569561
970000,3,3,3,3.99932523616734,4,3.97334901949404,3.73309178743961,4,2.64650046270992,2.6053882725832,4,1.06506173542668,3.00228310502283,4.77093830844509,1.23362790160057
975000,3,3,3,4,4,4,3.7708959711365,4,2.75961443170875,2.50154320987654,4,0.873923003089133,3.06067415730337,4.81941154592794,1.3019367686788
980000,3,3,3,3.99864864864865,4,3.94666112415765,3.80376670716889,4,2.86827384374499,2.6056338028169,4,1.04664745587452,3.33498759305211,5.0697483009816,1.60022688512262
985000,3,3,3,3.99659168370825,4,3.90248513464045,3.75327771156138,4,2.69564876254838,2.44495412844037,4,0.818451596029636,3.36,5.14419684900237,1.57580315099763
990000,3,3,3,3.99796610169492,4,3.93975965266207,3.66547192353644,4,2.45024076175802,2.56982343499197,4,1.01963794636149,3.36772486772487,5.03013997465873,1.70530976079101
995000,3,3,3,3.99864222674813,4,3.94653132094394,3.78404319136173,4,2.80397301818438,2.61453396524487,4,1.06986864186073,3.36317135549872,5.17086833736662,1.55547437363082
1000000,3,3,3,3.99725274725275,4,3.92312781558664,3.81212841854935,4,2.90428148228777,2.63606557377049,4,1.0836870096914,3.47368421052632,5.24853560314682,1.69883281790581
