time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
310000,0.00206910821435961,0.0475141775731642,0,0.0119736314552209,0,0.000517277053589903,0.00299340786380522,0,-0.901717359817919,-0.434604435740971,-1.36883028389487,-0.799912458254259,-1.00352226138158,1.13942069703196,1.66494866182874,0.613892732235182,1.25395686155965,1.02488453250427
315000,0.000646691097219228,0.0260713293612264,0,0.00618786254066346,0,0.000161672774304807,0.00154696563516587,0,-0.856003449019185,-0.316928669487749,-1.39507822855062,-0.738514824669735,-0.973492073368635,1.05633487356303,1.48968130439887,0.622988442727188,1.1507805385409,0.961889208585154
320000,0.00288248337028825,0.0564997575506025,0,0.0145680973592934,0,0.000720620842572062,0.00364202433982334,0,-0.844789356984479,-0.30756293258897,-1.38201578137999,-0.727703572297493,-0.961875141671465,0.964529488171284,1.31880054638875,0.610258429953822,1.04174107524084,0.887317901101727
325000,0.0013091861226271,0.0374721160922258,0,0.00919071398461806,0,0.000327296530656775,0.00229767849615451,0,-0.837442723107135,-0.301951004018677,-1.37293444219559,-0.720735008676662,-0.954150437537608,0.892769508107687,1.19091654303281,0.594622473182565,0.957749147885432,0.827789868329942
330000,0.00347785763969395,0.0623554076406115,0,0.0163099221645571,0,0.000869464409923487,0.00407748054113927,0,-0.799211685601669,-0.22090139506084,-1.3775219761425,-0.673171879877813,-0.925251491325525,0.840132789955376,1.10263681690996,0.577628763000793,0.897344216243751,0.782921363667001
335000,0.00350549193736854,0.0626157280580682,0,0.0163882692263164,0,0.000876372984342136,0.00409706730657911,0,-0.777985510633326,-0.176233697759621,-1.37973732350703,-0.646836743562882,-0.909134277703769,0.802428479115521,1.02954056608635,0.575316392144689,0.851926410913645,0.752930547317397
340000,0.00497636227917392,0.075352710945271,0,0.020314531871719,0,0.00124409056979348,0.00507863296792974,0,-0.764369246081115,-0.128644649202981,-1.40009384295925,-0.625816282395369,-0.90292220976686,0.771076155861209,0.9919212377984,0.550231073924018,0.819208225578318,0.7229440861441
345000,0.00658241179568194,0.087457660306767,0,0.0242087635603598,0,0.00164560294892048,0.00605219089008996,0,-0.705107951553449,0.00668016607579036,-1.41689606918269,-0.549977327855504,-0.860238575251394,0.739330116881076,0.954593181913131,0.524067051849022,0.786245614218654,0.692414619543499
350000,0.00672008270871026,0.0884308462302781,0,0.0245285307482135,0,0.00168002067717757,0.00613213268705336,0,-0.68648229516671,0.0402247711944058,-1.41318936152783,-0.528100161975459,-0.84486442835796,0.716985648448352,0.929124430393167,0.504846866503537,0.763220224073515,0.670751072823189
355000,0.0108200455580866,0.114289947382411,0,0.0333707878456019,0,0.00270501138952164,0.00834269696140046,0,-0.621013667425968,0.18387193972529,-1.42589927457723,-0.445592916291833,-0.796434418560104,0.716797335425515,0.947114038210512,0.486480632640518,0.76699369704798,0.66660097380305
